Date,Series_Name,Value,Unit
2007-10-31,Import payments of Telecom,109103.171,Thousand USD
2007-11-30,Import payments of Telecom,117048.295,Thousand USD
2007-12-31,Import payments of Telecom,84797.898,Thousand USD
2008-01-31,Import payments of Telecom,84060.516,Thousand USD
2008-02-29,Import payments of Telecom,123079.977,Thousand USD
2008-03-31,Import payments of Telecom,89805.903,Thousand USD
2008-04-30,Import payments of Telecom,131701.373,Thousand USD
2008-05-31,Import payments of Telecom,108653.37,Thousand USD
2008-06-30,Import payments of Telecom,124560.987,Thousand USD
2008-07-31,Import payments of Telecom,80533.952,Thousand USD
2008-08-31,Import payments of Telecom,56427.964,Thousand USD
2008-09-30,Import payments of Telecom,77479.611,Thousand USD
2008-10-31,Import payments of Telecom,49364.435,Thousand USD
2008-11-30,Import payments of Telecom,55676.339,Thousand USD
2008-12-31,Import payments of Telecom,125565.335,Thousand USD
2009-01-31,Import payments of Telecom,35220.325,Thousand USD
2009-02-28,Import payments of Telecom,30670.532,Thousand USD
2009-03-31,Import payments of Telecom,61117.898,Thousand USD
2009-04-30,Import payments of Telecom,28906.655,Thousand USD
2009-05-31,Import payments of Telecom,40148.146,Thousand USD
2009-06-30,Import payments of Telecom,58966.672,Thousand USD
2009-07-31,Import payments of Telecom,26364.249,Thousand USD
2009-08-31,Import payments of Telecom,28691.996,Thousand USD
2009-09-30,Import payments of Telecom,53637.252,Thousand USD
2009-10-31,Import payments of Telecom,44736.542,Thousand USD
2009-11-30,Import payments of Telecom,30479.572,Thousand USD
2009-12-31,Import payments of Telecom,146592.295,Thousand USD
2010-01-31,Import payments of Telecom,80041.69,Thousand USD
2010-02-28,Import payments of Telecom,65768.128,Thousand USD
2010-03-31,Import payments of Telecom,73456.261,Thousand USD
2010-04-30,Import payments of Telecom,42575.241,Thousand USD
2010-05-31,Import payments of Telecom,50895.945,Thousand USD
2010-06-30,Import payments of Telecom,82441.532,Thousand USD
2010-07-31,Import payments of Telecom,67560.924,Thousand USD
2010-08-31,Import payments of Telecom,72368.103,Thousand USD
2010-09-30,Import payments of Telecom,57507.519,Thousand USD
2010-10-31,Import payments of Telecom,60633.772,Thousand USD
2010-11-30,Import payments of Telecom,47438.37,Thousand USD
2010-12-31,Import payments of Telecom,83095.342,Thousand USD
2011-01-31,Import payments of Telecom,61626.029,Thousand USD
2011-02-28,Import payments of Telecom,55464.883,Thousand USD
2011-03-31,Import payments of Telecom,72335.493,Thousand USD
2011-04-30,Import payments of Telecom,71884.894,Thousand USD
2011-05-31,Import payments of Telecom,57858.038,Thousand USD
2011-06-30,Import payments of Telecom,58509.771,Thousand USD
2011-07-31,Import payments of Telecom,67196.293,Thousand USD
2011-08-31,Import payments of Telecom,62586.975,Thousand USD
2011-09-30,Import payments of Telecom,116864.552,Thousand USD
2011-10-31,Import payments of Telecom,58529.222,Thousand USD
2011-11-30,Import payments of Telecom,65886.441,Thousand USD
2011-12-31,Import payments of Telecom,91223.107,Thousand USD
2012-01-31,Import payments of Telecom,80591.72,Thousand USD
2012-02-29,Import payments of Telecom,54238.649,Thousand USD
2012-03-31,Import payments of Telecom,87313.016,Thousand USD
2012-04-30,Import payments of Telecom,67788.957,Thousand USD
2012-05-31,Import payments of Telecom,79204.509,Thousand USD
2012-06-30,Import payments of Telecom,122626.088,Thousand USD
2012-07-31,Import payments of Telecom,76138.194,Thousand USD
2012-08-31,Import payments of Telecom,47617.469,Thousand USD
2012-09-30,Import payments of Telecom,80023.73,Thousand USD
2012-10-31,Import payments of Telecom,57367.459,Thousand USD
2012-11-30,Import payments of Telecom,70377.697,Thousand USD
2012-12-31,Import payments of Telecom,97740.357,Thousand USD
2013-01-31,Import payments of Telecom,72381.145,Thousand USD
2013-02-28,Import payments of Telecom,65772.444,Thousand USD
2013-03-31,Import payments of Telecom,95651.31,Thousand USD
2013-04-30,Import payments of Telecom,88982.77,Thousand USD
2013-05-31,Import payments of Telecom,84062.565,Thousand USD
2013-06-30,Import payments of Telecom,104871.463,Thousand USD
2013-07-31,Import payments of Telecom,103836.809,Thousand USD
2013-08-31,Import payments of Telecom,91953.517,Thousand USD
2013-09-30,Import payments of Telecom,120670.577,Thousand USD
2013-10-31,Import payments of Telecom,121428.807,Thousand USD
2013-11-30,Import payments of Telecom,68428.524,Thousand USD
2013-12-31,Import payments of Telecom,155736.822,Thousand USD
2014-01-31,Import payments of Telecom,97860.698,Thousand USD
2014-02-28,Import payments of Telecom,73170.776,Thousand USD
2014-03-31,Import payments of Telecom,114908.652,Thousand USD
2014-04-30,Import payments of Telecom,69062.868,Thousand USD
2014-05-31,Import payments of Telecom,84609.708,Thousand USD
2014-06-30,Import payments of Telecom,114892.029,Thousand USD
2014-07-31,Import payments of Telecom,111612.552,Thousand USD
2014-08-31,Import payments of Telecom,86070.877,Thousand USD
2014-09-30,Import payments of Telecom,136217.728,Thousand USD
2014-10-31,Import payments of Telecom,94571.596,Thousand USD
2014-11-30,Import payments of Telecom,77389.926,Thousand USD
2014-12-31,Import payments of Telecom,133067.823,Thousand USD
2015-01-31,Import payments of Telecom,98637.011,Thousand USD
2015-02-28,Import payments of Telecom,85196.641,Thousand USD
2015-03-31,Import payments of Telecom,121971.6,Thousand USD
2015-04-30,Import payments of Telecom,99587.574,Thousand USD
2015-05-31,Import payments of Telecom,73298.622,Thousand USD
2015-06-30,Import payments of Telecom,107455.854,Thousand USD
2015-07-31,Import payments of Telecom,98849.554,Thousand USD
2015-08-31,Import payments of Telecom,95489.894,Thousand USD
2015-09-30,Import payments of Telecom,99201.887,Thousand USD
2015-10-31,Import payments of Telecom,83242.143,Thousand USD
2015-11-30,Import payments of Telecom,113200.12,Thousand USD
2015-12-31,Import payments of Telecom,157786.771,Thousand USD
2016-01-31,Import payments of Telecom,82135.807,Thousand USD
2016-02-29,Import payments of Telecom,85571.454,Thousand USD
2016-03-31,Import payments of Telecom,122484.391,Thousand USD
2016-04-30,Import payments of Telecom,82749.14,Thousand USD
2016-05-31,Import payments of Telecom,93569.495,Thousand USD
2016-06-30,Import payments of Telecom,86781.26,Thousand USD
2016-07-31,Import payments of Telecom,66366.78,Thousand USD
2016-08-31,Import payments of Telecom,78300.136,Thousand USD
2016-09-30,Import payments of Telecom,70175.388,Thousand USD
2016-10-31,Import payments of Telecom,60299.698,Thousand USD
2016-11-30,Import payments of Telecom,61260.452,Thousand USD
2016-12-31,Import payments of Telecom,125491.033,Thousand USD
2017-01-31,Import payments of Telecom,76719.405,Thousand USD
2017-02-28,Import payments of Telecom,73308.215,Thousand USD
2017-03-31,Import payments of Telecom,111141.711,Thousand USD
2017-04-30,Import payments of Telecom,100302.57,Thousand USD
2017-05-31,Import payments of Telecom,85821.263,Thousand USD
2017-06-30,Import payments of Telecom,113833.918,Thousand USD
2017-07-31,Import payments of Telecom,95186.442,Thousand USD
2017-08-31,Import payments of Telecom,88046.913,Thousand USD
2017-09-30,Import payments of Telecom,162972.845,Thousand USD
2017-10-31,Import payments of Telecom,99616.498,Thousand USD
2017-11-30,Import payments of Telecom,91033.015,Thousand USD
2017-12-31,Import payments of Telecom,123822.333,Thousand USD
2018-01-31,Import payments of Telecom,115449.922,Thousand USD
2018-02-28,Import payments of Telecom,90809.873,Thousand USD
2018-03-31,Import payments of Telecom,164530.435,Thousand USD
2018-04-30,Import payments of Telecom,129130.617,Thousand USD
2018-05-31,Import payments of Telecom,131523.864,Thousand USD
2018-06-30,Import payments of Telecom,104654.653,Thousand USD
2018-07-31,Import payments of Telecom,105317.429,Thousand USD
2018-08-31,Import payments of Telecom,86861.031,Thousand USD
2018-09-30,Import payments of Telecom,91154.263,Thousand USD
2018-10-31,Import payments of Telecom,82712.755,Thousand USD
2018-11-30,Import payments of Telecom,73524.671,Thousand USD
2018-12-31,Import payments of Telecom,105863.203,Thousand USD
2019-01-31,Import payments of Telecom,109708.353,Thousand USD
2019-02-28,Import payments of Telecom,78406.731,Thousand USD
2019-03-31,Import payments of Telecom,114645.051,Thousand USD
2019-04-30,Import payments of Telecom,119345.189,Thousand USD
2019-05-31,Import payments of Telecom,101425.158,Thousand USD
2019-06-30,Import payments of Telecom,103417.163,Thousand USD
2019-07-31,Import payments of Telecom,108075.82,Thousand USD
2019-08-31,Import payments of Telecom,100492.316,Thousand USD
2019-09-30,Import payments of Telecom,159975.557,Thousand USD
2019-10-31,Import payments of Telecom,114404.563,Thousand USD
2019-11-30,Import payments of Telecom,121963.337,Thousand USD
2019-12-31,Import payments of Telecom,187581.685,Thousand USD
2020-01-31,Import payments of Telecom,158822.383,Thousand USD
2020-02-29,Import payments of Telecom,122077.223,Thousand USD
2020-03-31,Import payments of Telecom,139153.1,Thousand USD
2020-04-30,Import payments of Telecom,93978.592,Thousand USD
2020-05-31,Import payments of Telecom,92146.908,Thousand USD
2020-06-30,Import payments of Telecom,238713.995,Thousand USD
2020-07-31,Import payments of Telecom,231270.893,Thousand USD
2020-08-31,Import payments of Telecom,189608.222,Thousand USD
2020-09-30,Import payments of Telecom,226634.406,Thousand USD
2020-10-31,Import payments of Telecom,174033.648,Thousand USD
2020-11-30,Import payments of Telecom,179889.023,Thousand USD
2020-12-31,Import payments of Telecom,238117.08,Thousand USD
2021-01-31,Import payments of Telecom,231886.239,Thousand USD
2021-02-28,Import payments of Telecom,183792.309,Thousand USD
2021-03-31,Import payments of Telecom,241970.578,Thousand USD
2021-04-30,Import payments of Telecom,204270.213,Thousand USD
2021-05-31,Import payments of Telecom,166464.579,Thousand USD
2021-06-30,Import payments of Telecom,244869.875,Thousand USD
2021-07-31,Import payments of Telecom,181424.118,Thousand USD
2021-08-31,Import payments of Telecom,176076.115,Thousand USD
2021-09-30,Import payments of Telecom,177357.592,Thousand USD
2021-10-31,Import payments of Telecom,172165.006,Thousand USD
2021-11-30,Import payments of Telecom,222669.534,Thousand USD
2021-12-31,Import payments of Telecom,213208.103,Thousand USD
2022-01-31,Import payments of Telecom,212923.623,Thousand USD
2022-02-28,Import payments of Telecom,214667.083,Thousand USD
2022-03-31,Import payments of Telecom,197063.11,Thousand USD
2022-04-30,Import payments of Telecom,181361.53,Thousand USD
2022-05-31,Import payments of Telecom,195812.738,Thousand USD
2022-06-30,Import payments of Telecom,106912.766,Thousand USD
2022-07-31,Import payments of Telecom,32051.5563,Thousand USD
2022-08-31,Import payments of Telecom,91657.6441,Thousand USD
2022-09-30,Import payments of Telecom,85811.5222,Thousand USD
2022-10-31,Import payments of Telecom,82179.4434,Thousand USD
2022-11-30,Import payments of Telecom,81417.6861,Thousand USD
2022-12-31,Import payments of Telecom,33693.752,Thousand USD
2023-01-31,Import payments of Telecom,26776.819,Thousand USD
2023-02-28,Import payments of Telecom,59978.2885,Thousand USD
2023-03-31,Import payments of Telecom,89629.1414,Thousand USD
2023-04-30,Import payments of Telecom,65304.5076,Thousand USD
2023-05-31,Import payments of Telecom,37903.13,Thousand USD
2023-06-30,Import payments of Telecom,47746.0177,Thousand USD
2023-07-31,Import payments of Telecom,102910.6179,Thousand USD
2023-08-31,Import payments of Telecom,124353.5398,Thousand USD
2023-09-30,Import payments of Telecom,139052.7371,Thousand USD
2023-10-31,Import payments of Telecom,139568.9039,Thousand USD
2023-11-30,Import payments of Telecom,170180.1231,Thousand USD
2023-12-31,Import payments of Telecom,164038.1326,Thousand USD
2024-01-31,Import payments of Telecom,206881.7005,Thousand USD
2024-02-29,Import payments of Telecom,168689.0224,Thousand USD
2024-03-31,Import payments of Telecom,175915.9021,Thousand USD
2024-04-30,Import payments of Telecom,147296.6513,Thousand USD
2024-05-31,Import payments of Telecom,206668.6184,Thousand USD
2024-06-30,Import payments of Telecom,150627.9415,Thousand USD
2024-07-31,Import payments of Telecom,273738.2154,Thousand USD
2024-08-31,Import payments of Telecom,119525.0705,Thousand USD
2024-09-30,Import payments of Telecom,109313.5106,Thousand USD
2024-10-31,Import payments of Telecom,167911.0391,Thousand USD
2024-11-30,Import payments of Telecom,180301.8661,Thousand USD
2024-12-31,Import payments of Telecom,179488.188,Thousand USD
2025-01-31,Import payments of Telecom,160882.7674,Thousand USD
2025-02-28,Import payments of Telecom,176458.4451,Thousand USD
2025-03-31,Import payments of Telecom,165781.1648,Thousand USD
2025-04-30,Import payments of Telecom,166582.9796,Thousand USD
2025-05-31,Import payments of Telecom,181652.3551,Thousand USD
2025-06-30,Import payments of Telecom,111209.3367,Thousand USD
2025-07-31,Import payments of Telecom,185151.3782,Thousand USD
2025-08-31,Import payments of Telecom,178182.2385,Thousand USD
2025-09-30,Import payments of Telecom,214731.1402,Thousand USD
2003-07-31,Import payments of Textile Group,67451.234,Thousand USD
2003-08-31,Import payments of Textile Group,52921.582,Thousand USD
2003-09-30,Import payments of Textile Group,69188.499,Thousand USD
2003-10-31,Import payments of Textile Group,72307.084,Thousand USD
2003-11-30,Import payments of Textile Group,67296.799,Thousand USD
2003-12-31,Import payments of Textile Group,103391.871,Thousand USD
2004-01-31,Import payments of Textile Group,124111.937,Thousand USD
2004-02-29,Import payments of Textile Group,119307.014,Thousand USD
2004-03-31,Import payments of Textile Group,144969.047,Thousand USD
2004-04-30,Import payments of Textile Group,103018.562,Thousand USD
2004-05-31,Import payments of Textile Group,74785.719,Thousand USD
2004-06-30,Import payments of Textile Group,72920.133,Thousand USD
2004-07-31,Import payments of Textile Group,78218.948,Thousand USD
2004-08-31,Import payments of Textile Group,74764.379,Thousand USD
2004-09-30,Import payments of Textile Group,74042.607,Thousand USD
2004-10-31,Import payments of Textile Group,73116.77,Thousand USD
2004-11-30,Import payments of Textile Group,73874.149,Thousand USD
2004-12-31,Import payments of Textile Group,78540.481,Thousand USD
2005-01-31,Import payments of Textile Group,69466.434,Thousand USD
2005-02-28,Import payments of Textile Group,65618.48,Thousand USD
2005-03-31,Import payments of Textile Group,99163.981,Thousand USD
2005-04-30,Import payments of Textile Group,107273.968,Thousand USD
2005-05-31,Import payments of Textile Group,85305.785,Thousand USD
2005-06-30,Import payments of Textile Group,71293.306,Thousand USD
2005-07-31,Import payments of Textile Group,62715.376,Thousand USD
2005-08-31,Import payments of Textile Group,83515.587,Thousand USD
2005-09-30,Import payments of Textile Group,98826.249,Thousand USD
2005-10-31,Import payments of Textile Group,88228.284,Thousand USD
2005-11-30,Import payments of Textile Group,82609.74,Thousand USD
2005-12-31,Import payments of Textile Group,103201.048,Thousand USD
2006-01-31,Import payments of Textile Group,101310.344,Thousand USD
2006-02-28,Import payments of Textile Group,75953.341,Thousand USD
2006-03-31,Import payments of Textile Group,103934.534,Thousand USD
2006-04-30,Import payments of Textile Group,88703.815,Thousand USD
2006-05-31,Import payments of Textile Group,93962.509,Thousand USD
2006-06-30,Import payments of Textile Group,107347.45,Thousand USD
2006-07-31,Import payments of Textile Group,104635.912,Thousand USD
2006-08-31,Import payments of Textile Group,99514.913,Thousand USD
2006-09-30,Import payments of Textile Group,81778.656,Thousand USD
2006-10-31,Import payments of Textile Group,73995.921,Thousand USD
2006-11-30,Import payments of Textile Group,85081.467,Thousand USD
2006-12-31,Import payments of Textile Group,91708.799,Thousand USD
2007-01-31,Import payments of Textile Group,124529.46,Thousand USD
2007-02-28,Import payments of Textile Group,131863.597,Thousand USD
2007-03-31,Import payments of Textile Group,111812.476,Thousand USD
2007-04-30,Import payments of Textile Group,106885.8,Thousand USD
2007-05-31,Import payments of Textile Group,121938.62,Thousand USD
2007-06-30,Import payments of Textile Group,131808.467,Thousand USD
2007-07-31,Import payments of Textile Group,119425.389,Thousand USD
